repeat,seed,dimension,accuracy,sensitivity,specificity,precision,mcc,f1,auc_roc,tp,tn,fp,fn
0,29,96,0.7817796610169492,0.7838983050847458,0.7796610169491526,0.7805907172995781,0.563564381346156,0.7822410147991543,0.8720733984487216,185,184,52,51
0,29,160,0.798728813559322,0.8135593220338984,0.7838983050847458,0.7901234567901234,0.5977206150779373,0.8016701461377871,0.8843184429761564,192,185,51,44
0,29,192,0.7923728813559322,0.8050847457627118,0.7796610169491526,0.7851239669421488,0.5849348342598332,0.7949790794979079,0.8834207124389543,190,184,52,46
0,29,224,0.7838983050847458,0.8177966101694916,0.75,0.7658730158730159,0.5691060304386819,0.7909836065573771,0.874928181557024,193,177,59,43
0,29,240,0.7817796610169492,0.8220338983050848,0.7415254237288136,0.7607843137254902,0.5653946358466352,0.790224032586558,0.8771545532892846,194,175,61,42
