repeat,seed,fold,dimension,selected_alpha,dictionary_atoms,overcompleteness_ratio,accuracy,sensitivity,specificity,precision,mcc,f1,auc_roc,tp,tn,fp,fn
0,29,0,96,0.001,377,3.9270833333333335,0.7789473684210526,0.7708333333333334,0.7872340425531915,0.7872340425531915,0.5580673758865248,0.7789473684210526,0.8630319148936171,37,37,10,11
0,29,0,160,0.005,377,2.35625,0.8,0.7916666666666666,0.8085106382978723,0.8085106382978723,0.600177304964539,0.8,0.8781028368794326,38,38,9,10
0,29,0,192,0.02,377,1.9635416666666667,0.8,0.7916666666666666,0.8085106382978723,0.8085106382978723,0.600177304964539,0.8,0.8736702127659574,38,38,9,10
0,29,0,224,0.02,377,1.6830357142857142,0.7578947368421053,0.7291666666666666,0.7872340425531915,0.7777777777777778,0.5170887850869776,0.7526881720430108,0.8679078014184397,35,37,10,13
0,29,0,240,0.02,377,1.5708333333333333,0.7684210526315789,0.7708333333333334,0.7659574468085106,0.7708333333333334,0.536790780141844,0.7708333333333334,0.8851950354609929,37,36,11,11
0,29,1,96,0.02,377,3.9270833333333335,0.7789473684210526,0.851063829787234,0.7083333333333334,0.7407407407407407,0.5646781705098014,0.7920792079207921,0.8772163120567377,40,34,14,7
0,29,1,160,0.02,377,2.35625,0.7684210526315789,0.8936170212765957,0.6458333333333334,0.711864406779661,0.5559602920254151,0.7924528301886793,0.8887411347517731,42,31,17,5
0,29,1,192,0.02,377,1.9635416666666667,0.7578947368421053,0.8723404255319149,0.6458333333333334,0.7068965517241379,0.5312881197829435,0.780952380952381,0.8971631205673758,41,31,17,6
0,29,1,224,0.005,377,1.6830357142857142,0.8,0.8936170212765957,0.7083333333333334,0.75,0.6117921571674145,0.8155339805825242,0.8789893617021276,42,34,14,5
0,29,1,240,0.01,377,1.5708333333333333,0.7684210526315789,0.8723404255319149,0.6666666666666666,0.7192982456140351,0.5500913313380231,0.7884615384615384,0.874113475177305,41,32,16,6
0,29,2,96,0.02,378,3.9375,0.8297872340425532,0.7872340425531915,0.8723404255319149,0.8604651162790697,0.6619762037264222,0.8222222222222222,0.8949751018560435,37,41,6,10
0,29,2,160,0.02,378,2.3625,0.8191489361702128,0.7872340425531915,0.851063829787234,0.8409090909090909,0.6396021490668313,0.8131868131868132,0.8782254413761883,37,40,7,10
0,29,2,192,0.02,378,1.96875,0.7872340425531915,0.7659574468085106,0.8085106382978723,0.8,0.5749889084999459,0.782608695652174,0.8691715708465368,36,38,9,11
0,29,2,224,0.02,378,1.6875,0.776595744680851,0.8085106382978723,0.7446808510638298,0.76,0.5543218625245872,0.7835051546391752,0.8583069262109552,38,35,12,9
0,29,2,240,0.02,378,1.575,0.776595744680851,0.8085106382978723,0.7446808510638298,0.76,0.5543218625245872,0.7835051546391752,0.8546853779990946,38,35,12,9
0,29,3,96,0.02,378,3.9375,0.7340425531914894,0.7659574468085106,0.7021276595744681,0.72,0.469041575982343,0.7422680412371134,0.8506111362607515,36,33,14,11
0,29,3,160,0.005,378,2.3625,0.7659574468085106,0.8085106382978723,0.723404255319149,0.7450980392156863,0.5338517771987276,0.7755102040816326,0.8696242643730194,38,34,13,9
0,29,3,192,0.02,378,1.96875,0.7446808510638298,0.7446808510638298,0.7446808510638298,0.7446808510638298,0.48936170212765956,0.7446808510638298,0.8650973291081938,35,35,12,12
0,29,3,224,0.001,378,1.6875,0.7340425531914894,0.8085106382978723,0.6595744680851063,0.7037037037037037,0.4733646312031287,0.7524752475247525,0.8596650067904028,38,31,16,9
0,29,3,240,0.02,378,1.575,0.7553191489361702,0.8297872340425532,0.6808510638297872,0.7222222222222222,0.5163977794943222,0.7722772277227723,0.8678134902670891,39,32,15,8
0,29,4,96,0.005,378,3.9375,0.7872340425531915,0.7446808510638298,0.8297872340425532,0.813953488372093,0.5765599193746258,0.7777777777777778,0.898596650067904,35,39,8,12
0,29,4,160,0.01,378,2.3625,0.8404255319148937,0.7872340425531915,0.8936170212765957,0.8809523809523809,0.6847367880174606,0.8314606741573034,0.9230421004979629,37,42,5,10
0,29,4,192,0.02,378,1.96875,0.8723404255319149,0.851063829787234,0.8936170212765957,0.8888888888888888,0.7453559924999299,0.8695652173913043,0.9266636487098234,40,42,5,7
0,29,4,224,0.005,378,1.6875,0.851063829787234,0.851063829787234,0.851063829787234,0.851063829787234,0.7021276595744681,0.851063829787234,0.9225894069714804,40,40,7,7
0,29,4,240,0.001,378,1.575,0.8404255319148937,0.8297872340425532,0.851063829787234,0.8478260869565217,0.681005224606999,0.8387096774193549,0.9153463105477592,39,40,7,8
