repeat,seed,dimension,accuracy,sensitivity,specificity,precision,mcc,f1,auc_roc,tp,tn,fp,fn
0,41,96,0.7817796610169492,0.826271186440678,0.7372881355932204,0.7587548638132295,0.5658037862472437,0.7910750507099391,0.8716424877908646,195,174,62,41
0,41,160,0.7966101694915254,0.8177966101694916,0.7754237288135594,0.7845528455284553,0.5937536092036275,0.8008298755186722,0.8778368284975582,193,183,53,43
0,41,192,0.788135593220339,0.8135593220338984,0.7627118644067796,0.7741935483870968,0.5770175983068111,0.7933884297520661,0.8769750071818443,192,180,56,44
0,41,224,0.798728813559322,0.8305084745762712,0.7669491525423728,0.7808764940239044,0.5986680967881539,0.8049281314168378,0.8792731973570812,196,181,55,40
0,41,240,0.809322033898305,0.8347457627118644,0.7838983050847458,0.7943548387096774,0.6194453628881942,0.8140495867768595,0.8803325193909795,197,185,51,39
