repeat,seed,fold,dimension,selected_alpha,dictionary_atoms,overcompleteness_ratio,accuracy,sensitivity,specificity,precision,mcc,f1,auc_roc,tp,tn,fp,fn
1,17,4,16,0.01,378,23.625,0.6382978723404256,0.6595744680851063,0.6170212765957447,0.6326530612244898,0.27684651149997397,0.6458333333333334,0.7179719330013581,31,29,18,16
1,17,4,32,0.02,378,11.8125,0.8191489361702128,0.851063829787234,0.7872340425531915,0.8,0.6396021490668313,0.8247422680412371,0.840651878678135,40,37,10,7
1,17,4,64,0.02,378,5.90625,0.7978723404255319,0.851063829787234,0.7446808510638298,0.7692307692307693,0.5991446895152781,0.8080808080808081,0.8709823449524672,40,35,12,7
1,17,4,128,0.02,378,2.953125,0.7553191489361702,0.8085106382978723,0.7021276595744681,0.7307692307692307,0.5135525910130955,0.7676767676767676,0.8465368945224083,38,33,14,9
2,29,0,16,0.02,377,23.5625,0.6105263157894737,0.6041666666666666,0.6170212765957447,0.6170212765957447,0.22118794326241134,0.6105263157894737,0.6697695035460993,29,29,18,19
2,29,0,32,0.001,377,11.78125,0.631578947368421,0.6458333333333334,0.6170212765957447,0.6326530612244898,0.26297120102371313,0.6391752577319587,0.7118794326241135,31,29,18,17
2,29,0,64,0.02,377,5.890625,0.7368421052631579,0.75,0.723404255319149,0.7346938775510204,0.4736142372568729,0.7422680412371134,0.8098404255319149,36,34,13,12
2,29,0,128,0.001,377,2.9453125,0.7473684210526316,0.7291666666666666,0.7659574468085106,0.7608695652173914,0.49534372941566207,0.7446808510638298,0.8537234042553191,35,36,11,13
2,29,1,16,0.02,377,23.5625,0.6842105263157895,0.7021276595744681,0.6666666666666666,0.673469387755102,0.3689579076757662,0.6875,0.7309397163120567,33,32,16,14
2,29,1,32,0.02,377,11.78125,0.7052631578947368,0.7021276595744681,0.7083333333333334,0.7021276595744681,0.4104609929078014,0.7021276595744681,0.7890070921985816,33,34,14,14
2,29,1,64,0.02,377,5.890625,0.8105263157894737,0.851063829787234,0.7708333333333334,0.7843137254901961,0.6235577726537999,0.8163265306122449,0.8807624113475178,40,37,11,7
